,id,x,y,cluster
2110,2110,0.20414133,-48.292347,3
2111,2111,13.490164000000002,-9.853388,3
2112,2112,11.063817,-57.965553,3
2113,2113,-28.743047999999998,-36.36165,5
2114,2114,6.870275,-53.971880000000006,3
2115,2115,1.038828,30.31103,0
2116,2116,-28.781059999999997,59.145897,1
2117,2117,-5.0750720000000005,37.537796,0
2118,2118,-38.463573,50.707684,1
2119,2119,-28.490757000000002,-24.7187,5
2120,2120,65.34980999999999,16.363775,8
2121,2121,-18.66421,-24.427329999999998,5
2122,2122,17.490658,-54.711487,3
2123,2123,48.793118,24.637981,2
2124,2124,66.47378,16.072563,8
2125,2125,16.208168,-11.740712,3
2126,2126,40.593925,23.048378,2
2127,2127,62.832268000000006,-14.030883,6
2128,2128,-6.0998454,33.575645,0
2129,2129,8.46873,-22.025589,3
2130,2130,-35.444496,-30.727995,5
2131,2131,21.0544,-46.384018,3
2132,2132,-50.055065,4.724646,4
2133,2133,5.086147,61.789562,7
2134,2134,40.612736,26.606296999999998,2
2135,2135,13.253688,-59.29129399999999,3
2136,2136,0.025287813,-44.914738,3
2137,2137,-0.009243636999999999,37.905212,0
2138,2138,-32.533896999999996,-44.90235,5
2139,2139,-54.329216,18.177444,4
2140,2140,-26.952966999999997,-21.47898,5
2141,2141,55.308002,0.27310005,6
2142,2142,-59.055546,5.34617,4
2143,2143,-40.468525,-43.658524,5
2144,2144,39.083861999999996,26.407934,2
2145,2145,-49.794502,9.980024,4
2146,2146,-42.82334,-49.418255,5
2147,2147,-11.540385,14.07179,0
2148,2148,45.39117,34.494244,2
2149,2149,13.107562,-47.286840000000005,3
2150,2150,10.128551,-56.441154000000004,3
2151,2151,-43.613262,-32.018192,5
2152,2152,17.482845,-56.852222,3
2153,2153,-42.776695000000004,-29.047821000000003,5
2154,2154,-32.11905,-32.544918,5
2155,2155,9.623237,-37.627575,3
2156,2156,-41.254932000000004,56.77936999999999,1
2157,2157,47.512165,36.654697,2
2158,2158,-39.75816,51.05516,1
2159,2159,20.406988000000002,-11.792923,3
2160,2160,-58.299347,5.588997,4
2161,2161,12.903877,-60.698376,3
2162,2162,52.40818,29.048716,2
2163,2163,-58.84075,13.519117000000001,4
2164,2164,47.7234,33.59086,2
2165,2165,11.900931,-22.826475,3
2166,2166,-9.117657000000001,28.869894,0
2167,2167,-47.79811,-2.5334692000000003,4
2168,2168,-23.325148000000002,-17.065535999999998,5
2169,2169,58.702940000000005,-5.578314,6
2170,2170,-35.978615000000005,53.292190000000005,1
2171,2171,41.181553,23.017006,2
2172,2172,9.718753999999999,29.188129999999997,0
2173,2173,-33.458427,52.896328000000004,1
2174,2174,-37.633070000000004,-28.10724,5
2175,2175,4.23332,63.39781,7
2176,2176,-6.889452499999999,36.393368,0
2177,2177,15.946816,-22.225788,3
2178,2178,19.342154999999998,-21.291222,3
2179,2179,36.42477,15.160957000000002,2
2180,2180,-17.242262,31.145355,0
2181,2181,-64.62675,-3.9113133,4
2182,2182,-37.896834999999996,-29.82072,5
2183,2183,-18.837578,-17.747343,5
2184,2184,55.934654,-3.716537,6
2185,2185,-56.199290000000005,12.532718,4
2186,2186,0.08971661,24.69635,0
2187,2187,65.84568,2.1658578,6
2188,2188,-47.033974,13.340132999999998,4
2189,2189,-56.62537,-0.7500686,4
2190,2190,-2.4472224999999996,27.182973999999998,0
2191,2191,-11.016899,21.607716,0
2192,2192,-37.36083,-47.397785,5
2193,2193,23.217716,-16.099415,3
2194,2194,49.639416,27.892235,2
2195,2195,7.2066360000000005,58.699013,7
2196,2196,58.665848,-0.6682279000000001,6
2197,2197,-29.615152000000002,-26.548563,5
2198,2198,43.836494,35.975674,2
2199,2199,11.977246000000001,-41.888355,3
2200,2200,54.071175,-8.204058,6
2201,2201,18.870867,-9.489309,3
2202,2202,8.991164,-59.19379,3
2203,2203,-2.868514,19.478598,0
2204,2204,16.605059,-42.772521999999995,3
2205,2205,-3.7569222,38.43906,0
2206,2206,57.182518,-4.6961455,6
2207,2207,58.61666999999999,-9.106921,6
2208,2208,0.06214133,-48.338165000000004,3
2209,2209,10.150030000000001,-30.911625,3
2210,2210,-34.42648,-44.013573,5
2211,2211,56.011919999999996,30.500871999999998,2
2212,2212,-65.51610600000001,-3.1510055,4
2213,2213,-60.25181,-2.6972549999999997,4
2214,2214,21.423023,-55.40048,3
2215,2215,-0.98382914,35.447964,0
2216,2216,-26.675203000000003,-31.950259999999997,5
2217,2217,24.860556,-41.97869,3
2218,2218,9.517739,33.416996000000005,0
2219,2219,12.333505,-14.5696945,3
2220,2220,20.391958,-37.172157,3
2221,2221,-39.629932000000004,44.76482,1
2222,2222,-2.1939877999999995,23.625792,0
2223,2223,63.621269999999996,-6.441252700000001,6
2224,2224,-64.347824,0.5628806,4
2225,2225,-50.025116,-0.0010748261000000001,4
2226,2226,43.748642,29.464643,2
2227,2227,16.893729999999998,-52.891163,3
2228,2228,58.45353299999999,28.052618,2
2229,2229,14.899763,-51.678802000000005,3
2230,2230,-18.634214,33.308685,0
2231,2231,58.952003000000005,-2.9095109,6
2232,2232,-60.207554,-1.0831671,4
2233,2233,18.673609,-19.505753,3
2234,2234,15.82126,-42.996532,3
2235,2235,38.538309999999996,26.666811,2
2236,2236,44.45415,23.414146,2
2237,2237,-8.929685000000001,24.501307999999998,0
2238,2238,20.810575,-16.593697,3
2239,2239,60.408436,-0.71421653,6
2240,2240,-23.146797,-21.553276,5
2241,2241,71.37464,2.9117558,6
2242,2242,53.978283,23.697336,2
2243,2243,6.936818,-61.246834,3
2244,2244,-39.252075,55.070269999999994,1
2245,2245,-37.7906,-42.944157000000004,5
2246,2246,5.9117737,32.615,0
2247,2247,55.858006,-8.742934,6
2248,2248,-26.706089000000002,-18.269556,5
2249,2249,15.240201,-43.25501,3
2250,2250,48.297779999999996,33.146167999999996,2
2251,2251,12.376223,23.116229999999998,0
2252,2252,15.653204999999998,-22.06475,3
2253,2253,28.885790000000004,-17.360909,3
2254,2254,-60.65654,11.64654,4
2255,2255,-51.757909999999995,10.861685000000001,4
2256,2256,5.5955267,28.082638,0
2257,2257,-5.721267,26.563523999999997,0
2258,2258,-39.306490000000004,-44.1023,5
2259,2259,-36.5452,48.21163,1
2260,2260,15.243405,-53.753322999999995,3
2261,2261,-28.910667,-21.63018,5
2262,2262,10.866107000000001,21.496923000000002,0
2263,2263,5.8561687000000004,23.397289999999998,0
2264,2264,-1.9144921000000001,32.092995,0
2265,2265,-31.750837,50.116795,1
2266,2266,6.0029224999999995,66.56322,7
2267,2267,-2.5582328,36.213017,0
2268,2268,-55.642821999999995,2.5755115,4
2269,2269,-38.56054,47.879765,1
2270,2270,55.370754000000005,31.558822999999997,2
2271,2271,-52.76596,0.9577041,4
2272,2272,-31.2963,49.814735,1
2273,2273,5.409275,18.673473,0
2274,2274,-26.484112,-19.867622,5
2275,2275,64.233154,-3.4580107000000004,6
2276,2276,50.751625,28.864490000000004,2
2277,2277,-30.059626,54.30319,1
2278,2278,55.446205000000006,-10.454938,6
2279,2279,3.4035580000000003,19.163574,0
2280,2280,-5.172116,6.1222525,0
2281,2281,19.728037,-9.212716,3
2282,2282,2.3452487,-15.814223000000002,3
2283,2283,2.549512,22.209497,0
2284,2284,-24.636633,-30.471690000000002,5
2285,2285,-59.313248,0.38502797,4
2286,2286,8.962575,-15.704943,3
2287,2287,21.993682999999997,-15.243032000000001,3
2288,2288,10.831733999999999,-55.663956000000006,3
2289,2289,66.55722,18.24367,8
2290,2290,8.137194000000001,-14.684413000000001,3
2291,2291,51.502359999999996,33.271664,2
2292,2292,56.518069999999994,31.044008,2
2293,2293,-54.45741700000001,12.479171000000001,4
2294,2294,-19.553019,23.522285,0
2295,2295,-29.517294,50.30449,1
2296,2296,-7.966866499999999,34.73751,0
2297,2297,7.603953,27.6594,0
2298,2298,-3.6094766000000003,29.006520000000002,0
2299,2299,16.049356,-34.154274,3
2300,2300,7.179263000000001,14.8338995,0
2301,2301,10.658775,-63.38960600000001,3
2302,2302,-61.38434,0.94181913,4
2303,2303,17.235191,-38.795590000000004,3
2304,2304,-3.2509685,12.165503999999999,0
2305,2305,4.2311387,59.89001,7
2306,2306,17.824842,-58.61195,3
2307,2307,-11.922636,30.378159000000004,0
2308,2308,43.525383000000005,27.268848,2
2309,2309,12.290451,15.494947,0
2310,2310,15.863585,-20.892456,3
2311,2311,-31.811846000000003,-47.714529999999996,5
2312,2312,14.513784,-43.578537,3
2313,2313,-39.6561,-36.2689,5
2314,2314,9.7383795,18.740953,0
2315,2315,-34.5376,52.524646999999995,1
2316,2316,-3.6220512,26.24933,0
2317,2317,-64.462265,15.517217,4
2318,2318,-42.12178,-44.3875,5
2319,2319,16.161846,-22.708809,3
2320,2320,55.76574,-12.447295,6
2321,2321,12.275063000000001,15.505343,0
2322,2322,63.14909399999999,-7.244341,6
2323,2323,18.847656,-11.566077,3
2324,2324,-34.6719,58.65748000000001,1
2325,2325,-50.368266999999996,1.3594687,4
2326,2326,-60.332530000000006,2.5540054,4
2327,2327,-43.550674,-46.496582000000004,5
2328,2328,55.095978,-7.3940472999999995,6
2329,2329,-39.93472,-49.642593,5
2330,2330,7.260469400000001,-44.530590000000004,3
2331,2331,-35.281075,-28.648914,5
2332,2332,3.4957945,-52.469738,3
2333,2333,-14.700759,29.076511,0
2334,2334,0.64129585,29.084383000000003,0
2335,2335,12.145074000000001,17.677823999999998,0
2336,2336,-47.729659999999996,16.38202,4
2337,2337,-52.374947,13.174866,4
2338,2338,56.928380000000004,-12.4694605,6
2339,2339,-52.339306,2.4975865,4
2340,2340,54.031985999999996,-4.342506,6
2341,2341,47.95823,30.954782,2
2342,2342,-34.303352000000004,55.389359999999996,1
2343,2343,12.777695,-23.544542,3
2344,2344,5.2319584,24.827986,0
2345,2345,8.223628999999999,-17.71604,3
2346,2346,26.362848,-44.818226,3
2347,2347,10.409021000000001,-64.098206,3
2348,2348,15.11328,-42.627125,3
2349,2349,24.321844,-6.4422455,3
2350,2350,10.498315,-10.30527,3
2351,2351,-39.953575,58.351013,1
2352,2352,-1.7728433999999997,8.199886,0
2353,2353,3.257171,-46.395687,3
2354,2354,-64.97610999999999,8.28957,4
2355,2355,-6.589095599999999,37.7923,0
2356,2356,62.148865,16.783747,8
2357,2357,-64.069885,-4.6541038,4
2358,2358,8.626429,-53.99245500000001,3
2359,2359,15.392894,-41.24532,3
2360,2360,-39.41685,48.798656,1
2361,2361,24.361578,-6.440034,3
2362,2362,-55.426315,-1.8609535,4
2363,2363,-62.814137,1.9652787,4
2364,2364,13.840717000000001,-52.217354,3
2365,2365,-7.883236,30.620835999999997,0
2366,2366,4.480013400000001,-51.678497,3
2367,2367,7.494374799999999,-20.406889000000003,3
2368,2368,-40.474309999999996,-29.546246999999997,5
2369,2369,-27.349932,-17.722752,5
2370,2370,-41.382397,-45.315259999999995,5
2371,2371,18.090193,-17.611929999999997,3
2372,2372,-58.237667,9.957046499999999,4
2373,2373,12.767121000000001,-16.254522,3
2374,2374,2.9604022999999997,65.1379,7
2375,2375,-37.55525,52.589096,1
2376,2376,-54.926903,4.5762506,4
2377,2377,-39.43177,53.47225600000001,1
2378,2378,-21.145538000000002,-24.532585,5
2379,2379,-22.552563,-18.007904,5
2380,2380,-41.58405,55.189494999999994,1
2381,2381,53.9283,-3.4416222999999997,6
2382,2382,39.979607,23.940569,2
2383,2383,2.3662188,63.172188,7
2384,2384,3.4704129999999997,58.584877,7
2385,2385,-16.555456,37.853867,0
2386,2386,16.771063,-19.505613,3
2387,2387,-59.49718000000001,10.507681,4
2388,2388,-54.272167,-5.12769,4
2389,2389,4.059783,-53.466778000000005,3
2390,2390,-64.35566999999999,16.292309,4
2391,2391,-38.202090000000005,56.804688,1
2392,2392,35.676445,21.490696,2
2393,2393,-1.378125,21.685078,0
2394,2394,15.046935000000001,-12.700246,3
2395,2395,-56.136559999999996,5.664692400000001,4
2396,2396,53.213554,0.25988534,6
2397,2397,15.451847,30.325224,0
2398,2398,35.806393,23.804261999999998,2
2399,2399,-8.313791,42.06947,0
2400,2400,-40.208332,-25.511651999999998,5
2401,2401,-19.88795,-27.013,5
2402,2402,5.1861773,-47.669395,3
2403,2403,39.169613,19.389362,2
2404,2404,3.9191477,-24.325916,3
2405,2405,-31.695324,-44.26506,5
2406,2406,62.741077000000004,-10.393938,6
2407,2407,14.832076999999998,-21.830488,3
2408,2408,49.709553,-6.9356384,6
2409,2409,24.594107,-20.932389999999998,3
2410,2410,47.363647,32.254467,2
2411,2411,-38.400738,-41.775288,5
2412,2412,10.014391,-47.379715000000004,3
2413,2413,16.356813,-27.559573999999998,3
2414,2414,-33.95301,-41.435703000000004,5
2415,2415,6.8985033,-27.190815,3
2416,2416,-31.075281,-11.623139,5
2417,2417,48.101704,34.451164,2
2418,2418,-4.9788375,31.708096,0
2419,2419,64.97762,18.705616,8
2420,2420,7.1041155,-46.500824,3
2421,2421,64.28319,18.642557,8
2422,2422,42.08935,23.568014,2
2423,2423,-33.846153,-45.002421999999996,5
2424,2424,-38.817997,-24.179142000000002,5
2425,2425,55.014187,-8.731093,6
2426,2426,-50.558144,11.476436,4
2427,2427,-10.175251,5.3712544,0
2428,2428,-9.023274,19.133156,0
2429,2429,-9.731053,16.810670000000002,0
2430,2430,13.13812,-12.027097,3
2431,2431,-34.267563,-26.79966,5
2432,2432,17.184788,-20.881552,3
2433,2433,-41.766785,-28.335005,5
2434,2434,17.271994,-19.737814,3
2435,2435,27.039134999999998,-27.876268,3
2436,2436,70.97623399999999,3.2526186000000004,6
2437,2437,-34.792446000000005,-33.536922,5
2438,2438,-41.247505,-47.445879999999995,5
2439,2439,56.412180000000006,-10.089558,6
2440,2440,-28.652252,-13.735635,5
2441,2441,-14.274436999999999,21.527760999999998,0
2442,2442,-36.814674,54.035202000000005,1
2443,2443,-23.20437,-21.581068,5
2444,2444,-57.797990000000006,-5.3905735,4
2445,2445,-39.338863,-27.928553000000004,5
2446,2446,-1.8895572,23.244484,0
2447,2447,49.42647,21.680647,2
2448,2448,-63.24511700000001,5.3602365999999995,4
2449,2449,-34.809265,-42.628640000000004,5
2450,2450,-2.058973,-47.13755,3
2451,2451,2.3328676,16.597520000000003,0
2452,2452,53.649730000000005,1.9912863,6
2453,2453,15.837665,-9.571746000000001,3
2454,2454,6.404405000000001,-44.756474,3
2455,2455,-35.324036,48.303259999999995,1
2456,2456,48.426876,30.368716999999997,2
2457,2457,-53.44256600000001,0.08286631,4
2458,2458,-35.2267,-29.153242,5
2459,2459,21.922457,-11.678905,3
2460,2460,15.918282000000001,-17.579952,3
2461,2461,-2.8830833,7.6972255999999994,0
2462,2462,-37.736940000000004,59.255646,1
2463,2463,-42.399464,7.5495906,4
2464,2464,43.456509999999994,29.968221999999997,2
2465,2465,-40.77036,54.990677000000005,1
2466,2466,6.5078382,-42.86985,3
2467,2467,-27.503,-41.80811,5
2468,2468,-63.52646,2.8048246,4
2469,2469,-46.176548,13.345885999999998,4
2470,2470,36.571877,30.703948999999998,2
2471,2471,45.464012,29.232096000000002,2
2472,2472,10.937522999999999,-14.179182,3
2473,2473,43.149914,24.320210999999997,2
2474,2474,51.568591999999995,23.30931,2
2475,2475,-5.0665617,38.606125,0
2476,2476,10.940415,17.802488,0
2477,2477,2.1951907000000004,16.174953,0
2478,2478,9.099602,-12.110696,3
2479,2479,-36.598071999999995,-51.842083,5
2480,2480,54.94118,28.657134999999997,2
2481,2481,64.42219,-6.222514599999999,6
2482,2482,6.6873364,28.84873,0
2483,2483,-14.619067000000001,24.280642999999998,0
2484,2484,-42.807693,49.752182,1
2485,2485,-15.494273000000002,22.504944000000002,0
2486,2486,-34.42127,-23.456282,5
2487,2487,-24.950079000000002,-32.20855,5
2488,2488,27.172127000000003,-40.4115,3
2489,2489,-3.9685936,10.673383,0
2490,2490,-30.91787,-27.301895000000002,5
2491,2491,10.678189,-38.86649,3
2492,2492,57.434630000000006,-3.505698,6
2493,2493,-25.23801,-24.708273000000002,5
2494,2494,-12.930676,37.41492,0
2495,2495,-60.352272,2.7826592999999997,4
2496,2496,-57.084415,9.255321,4
2497,2497,71.95221,1.7227356,6
2498,2498,-0.40584454,-56.009254000000006,3
2499,2499,0.39753735,-53.476172999999996,3
2500,2500,-18.836466,-17.733148999999997,5
2501,2501,-11.79947,42.563686,0
2502,2502,57.22849300000001,28.59127,2
2503,2503,-36.667927,52.206738,1
2504,2504,-2.2871099,-45.213078,3
2505,2505,59.821476000000004,-10.698041,6
2506,2506,24.903118,-12.357571,3
2507,2507,-34.105470000000004,51.64078,1
2508,2508,14.848426000000002,-53.728367000000006,3
2509,2509,5.807721,58.11048,7
2510,2510,4.9572067,-51.046203999999996,3
2511,2511,45.734673,33.38677,2
2512,2512,44.45686,29.159271,2
2513,2513,20.523146,-27.577063,3
2514,2514,1.0238658,-33.698658,3
2515,2515,-38.607986,47.812290000000004,1
2516,2516,13.11165,-19.429226,3
2517,2517,-0.40416497,-54.572914000000004,3
2518,2518,-9.053345,10.939772999999999,0
2519,2519,-43.380047,11.496357000000001,4
2520,2520,52.72886,25.688694,2
2521,2521,30.908518,-15.782195999999999,3
2522,2522,16.283056,-13.927337,3
2523,2523,61.53295,18.210307999999998,8
2524,2524,-2.6649485,22.345304000000002,0
2525,2525,-38.044632,-29.651518,5
2526,2526,15.100508,-38.8847,3
2527,2527,9.620692,-37.618744,3
2528,2528,45.891148,29.660645000000002,2
2529,2529,53.88926,4.137715,6
2530,2530,23.281757,-18.390079999999998,3
2531,2531,54.60722,-5.303529,6
2532,2532,37.043594,31.828359999999996,2
2533,2533,-53.65629200000001,5.3097634000000005,4
2534,2534,61.607234999999996,18.173021,8
2535,2535,-38.398502,53.829487,1
2536,2536,-40.253820000000005,56.920596999999994,1
2537,2537,19.054081,-6.1039605,3
2538,2538,6.0659456,29.946153999999996,0
2539,2539,-5.013571700000001,39.285503000000006,0
2540,2540,-3.6421912000000005,32.096424,0
2541,2541,8.192352,-21.771914000000002,3
2542,2542,65.5927,-8.648691,6
2543,2543,-27.758263,-22.650528,5
2544,2544,23.978873999999998,-36.65813,3
2545,2545,-59.054115,-3.5918707999999997,4
2546,2546,8.171014,61.512268000000006,7
2547,2547,-9.65403,31.351765000000004,0
2548,2548,-6.3853593,27.638603000000003,0
2549,2549,60.38649399999999,0.52562296,6
2550,2550,41.271843,34.0882,2
2551,2551,6.411754,-43.045809999999996,3
2552,2552,-8.337518,23.718754,0
2553,2553,-37.784103,53.574169999999995,1
2554,2554,-8.104613,20.714643,0
2555,2555,-9.775055,16.762182,0
2556,2556,3.6545541,26.381018,0
2557,2557,37.53286,16.84732,2
2558,2558,-36.637924,-48.443718,5
2559,2559,42.893353000000005,28.101244,2
2560,2560,2.901691,16.611513000000002,0
2561,2561,20.552201999999998,-46.67426,3
2562,2562,16.667715,-13.552252,3
2563,2563,-37.637159999999994,-41.352534999999996,5
2564,2564,38.643817999999996,27.222486,2
2565,2565,57.336909999999996,29.725895,2
2566,2566,-34.379456,51.669758,1
2567,2567,39.29818,34.05927,2
2568,2568,9.140574,12.407903999999998,0
2569,2569,44.73039,29.883957000000002,2
2570,2570,1.8824862,24.498306,0
2571,2571,-54.00264,10.5771265,4
2572,2572,-1.9854671000000002,-49.15166,3
2573,2573,-4.8101425,28.368853,0
2574,2574,54.07845,-12.514656,6
2575,2575,8.938265,21.484188,0
2576,2576,4.939322,19.00579,0
2577,2577,6.462911,59.323634999999996,7
2578,2578,-26.409247999999998,-33.42419,5
2579,2579,2.0311407999999997,-58.06511999999999,3
2580,2580,42.1378,22.14582,2
2581,2581,39.385952,20.21121,2
2582,2582,-29.527962,-30.879206,5
2583,2583,65.574844,16.082344,8
2584,2584,-36.369114,-41.404343,5
2585,2585,-10.352822,32.492607,0
2586,2586,-36.32427,46.495277,1
2587,2587,15.100698000000001,-38.717929999999996,3
2588,2588,-24.281775,-21.01523,5
2589,2589,57.299538,28.609037,2
2590,2590,-34.655926,53.363663,1
2591,2591,25.952085,-25.604141000000002,3
2592,2592,-56.014103000000006,4.13545,4
2593,2593,-27.484495000000003,-28.889635,5
2594,2594,2.5061152,59.725581999999996,7
2595,2595,50.477993,-1.9865412,6
2596,2596,-38.44828,-38.14355,5
2597,2597,14.35162,-59.636818000000005,3
2598,2598,8.770539,-46.282604,3
2599,2599,23.197561,-21.168737,3
2600,2600,-37.811737,50.942337,1
2601,2601,-58.781414,-2.7429514,4
2602,2602,-1.0690978,-55.090393000000006,3
2603,2603,-24.266257999999997,-25.465157,5
2604,2604,-1.8390386000000003,16.567982,0
2605,2605,-41.137817,-24.99674,5
2606,2606,-31.185957000000002,49.542828,1
2607,2607,-5.279944400000001,30.157116,0
2608,2608,6.316834,59.92785,7
2609,2609,-36.04643,-47.23341,5
2610,2610,15.367683,-13.540032,3
2611,2611,-14.216247000000001,13.009927000000001,0
2612,2612,-4.2505646,6.7372584,0
2613,2613,-31.858967,-47.345963,5
2614,2614,10.196629,30.924259999999997,0
2615,2615,41.543133000000005,28.791040000000002,2
2616,2616,15.380367999999999,26.898489,0
2617,2617,-38.106297,59.26752,1
2618,2618,17.862822,-31.092033,3
2619,2619,42.651416999999995,31.036427000000003,2
2620,2620,18.678421,-30.383312,3
2621,2621,56.134434,28.702795000000002,2
2622,2622,-50.861057,5.890109,4
2623,2623,-33.254276000000004,55.542614,1
2624,2624,6.7033024,33.834496,0
2625,2625,-1.729282,-48.220238,3
2626,2626,-35.099445,52.641445,1
2627,2627,-1.9700303,33.458164000000004,0
2628,2628,13.736178,-53.076027,3
2629,2629,-32.985233,54.344997,1
2630,2630,-57.581509999999994,18.597763,4
2631,2631,47.00828,28.663969,2
2632,2632,-5.766114,13.781825,0
2633,2633,-17.149818,17.61061,0
2634,2634,-3.9530447,6.3284135,0
2635,2635,-55.61221,14.94229,4
2636,2636,6.488033000000001,-23.476513,3
2637,2637,4.930057,-43.201984,3
2638,2638,-38.101048,-50.79193,5
2639,2639,5.289786299999999,28.237278000000003,0
2640,2640,-1.9770830000000001,8.341177,0
2641,2641,-49.29253,13.986304,4
2642,2642,-61.5499,2.922485,4
2643,2643,-0.23144574,21.795855,0
2644,2644,57.71566,29.445853999999997,2
2645,2645,55.014193999999996,-3.7450089999999996,6
2646,2646,4.5311103,-18.91393,3
2647,2647,16.355019,-54.09191,3
2648,2648,49.741405,36.464775,2
2649,2649,3.7261627,35.3423,0
2650,2650,-4.706421400000001,-55.109443999999996,3
2651,2651,-36.751846,-47.094337,5
2652,2652,-4.321804,24.733526,0
2653,2653,-64.304924,3.8468082000000003,4
2654,2654,49.54766,28.086266,2
2655,2655,28.75088,-8.781438,3
2656,2656,6.388146,16.081861,0
2657,2657,-7.924295,12.754549,0
2658,2658,2.5245047,56.919430000000006,7
2659,2659,-0.38688517,20.913607,0
2660,2660,-24.143991,-19.442114,5
2661,2661,-29.612709000000002,-31.003065000000003,5
2662,2662,5.4305425000000005,21.802015,0
2663,2663,43.66754,30.156658,2
2664,2664,58.886134999999996,-9.048275,6
2665,2665,-38.511109999999995,-46.632404,5
2666,2666,-6.656844,13.5781,0
2667,2667,-38.458214,56.348186,1
2668,2668,-36.707096,56.205535999999995,1
2669,2669,-36.16519,-40.375834999999995,5
2670,2670,-30.813523999999997,-10.634876,5
2671,2671,4.574986,-21.153284,3
2672,2672,13.488726000000002,-62.07532,3
2673,2673,-22.361794,-29.183283000000003,5
2674,2674,-0.43017977,31.23368,0
2675,2675,62.67274499999999,-12.046963,6
2676,2676,-48.881794,20.657265,4
2677,2677,-30.908869,51.65656,1
2678,2678,42.512446999999995,13.639545000000002,2
2679,2679,58.641777000000005,-13.029631,6
2680,2680,12.678851,29.275282,0
2681,2681,-29.565195000000003,-24.962835000000002,5
2682,2682,-25.777132,-24.268106,5
2683,2683,39.580563,23.915352,2
2684,2684,11.893936,-54.15375,3
2685,2685,63.81394,1.9478673,6
2686,2686,-8.904127,7.566752,0
2687,2687,21.470451,-6.306853299999999,3
2688,2688,-34.844840000000005,-30.888972999999996,5
2689,2689,8.484867,-19.820284,3
2690,2690,2.316948,28.043159999999997,0
2691,2691,-35.598316,56.26195,1
2692,2692,60.519580000000005,0.47911620000000005,6
2693,2693,6.9699387999999995,-25.409609,3
2694,2694,-11.242500999999999,8.619199,0
2695,2695,-43.664795,-42.723976,5
2696,2696,-37.485176,49.43007,1
2697,2697,3.4956315000000004,32.451084,0
2698,2698,65.93252,18.945032,8
2699,2699,-46.951103,5.7032547,4
2700,2700,-57.117367,1.706543,4
2701,2701,26.997259999999997,-25.836129999999997,3
2702,2702,-35.344367999999996,-43.234417,5
2703,2703,1.3175745,28.54407,0
2704,2704,19.175646,-44.241493,3
2705,2705,-55.58926999999999,-2.8582964,4
2706,2706,7.735281,39.131565,0
2707,2707,-41.266754,-36.961636,5
2708,2708,-61.437236999999996,17.379818,4
2709,2709,4.786328299999999,-56.35761,3
2710,2710,-59.308930000000004,13.438215,4
2711,2711,-61.545288,13.376260999999998,4
2712,2712,7.075933999999999,58.57034,7
2713,2713,-29.556186999999998,-25.531176000000002,5
2714,2714,3.4490302,16.923679999999997,0
2715,2715,21.782185000000002,-45.87669,3
2716,2716,-2.2505054,26.965915999999996,0
2717,2717,58.283530000000006,26.334497,2
2718,2718,60.1488,-5.463783,6
2719,2719,-7.308885000000001,41.127155,0
2720,2720,-1.7715961,28.82459,0
2721,2721,-10.952169999999999,36.042408,0
2722,2722,-9.669761,21.159594,0
2723,2723,-2.253775,-45.134167,3
2724,2724,-36.823135,-30.58091,5
2725,2725,4.1375623,33.57416,0
2726,2726,-34.376003000000004,50.515152,1
2727,2727,0.9613156999999999,24.38025,0
2728,2728,19.444452,-17.275288,3
2729,2729,59.341602,-8.374866,6
2730,2730,3.2621055,32.184334,0
2731,2731,-30.81233,-17.465582,5
2732,2732,8.87089,27.884464,0
2733,2733,-11.816483,11.841969,0
2734,2734,-28.403925,-30.456837,5
2735,2735,8.357265,-32.69863,3
2736,2736,13.649525,37.659275,0
2737,2737,-36.90007,-38.131065,5
2738,2738,7.9963183,61.95935,7
2739,2739,-60.70776,9.328921000000001,4
2740,2740,0.6964561,-31.467812,3
2741,2741,-6.054905000000001,28.908949,0
2742,2742,55.154125,-1.6479754,6
2743,2743,56.680614,-5.6801033,6
2744,2744,70.88022600000001,0.22618401,6
2745,2745,-2.3504457000000003,-54.230053000000005,3
2746,2746,14.296961999999999,-19.684523000000002,3
2747,2747,-50.86853,1.0219809000000002,4
2748,2748,53.096863,-5.0235405,6
2749,2749,55.60425600000001,30.974974,2
2750,2750,3.2503743,-50.283993,3
2751,2751,12.390227000000001,-61.474888,3
2752,2752,-52.88665400000001,8.89377,4
2753,2753,17.640095000000002,-58.74535,3
2754,2754,42.21285,22.862526000000003,2
2755,2755,-3.5641242999999996,23.436064000000002,0
2756,2756,2.752955,60.651817,7
2757,2757,34.681633000000005,17.131952,2
2758,2758,23.437263,-17.235937,3
2759,2759,-1.1460728999999998,22.642725,0
2760,2760,-37.921715,54.96363,1
2761,2761,-54.002728000000005,7.6165614,4
2762,2762,46.300846,30.588455,2
2763,2763,34.72831,25.044588,2
2764,2764,4.011487000000001,-54.953876,3
2765,2765,-31.949346999999996,-14.310804000000001,5
2766,2766,-36.4604,-41.964905,5
2767,2767,61.605194,-9.754532000000001,6
2768,2768,-60.355909999999994,-1.284084,4
2769,2769,8.780096,-19.346472,3
2770,2770,-38.823795000000004,-23.828096,5
2771,2771,48.811504,31.399385,2
2772,2772,14.094798,-18.932451,3
2773,2773,7.127203999999999,-60.09856800000001,3
2774,2774,39.157127,22.554453,2
2775,2775,13.438331,-60.176716000000006,3
2776,2776,10.089138,-18.998425,3
2777,2777,21.867777,-17.656048000000002,3
2778,2778,15.020705,-44.018166,3
